43204,"Operations members of the Canadian Armed Forces",4313,55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",55-3019.00
44100,"Home child care providers",4411,39-9011,"Childcare Workers",39-9011.00
44100,"Home child care providers",4411,39-9011,"Childcare Workers",39-9011.01
44101,"Home support workers, caregivers and related occupations",4412,31-1121,"Home Health Aides",31-1121.00
44101,"Home support workers, caregivers and related occupations",4412,31-1122,"Personal Care Aides",31-1122.00
44101,"Home support workers, caregivers and related occupations",4412,39-9099,"Personal Care and Service Workers, All Other",39-9099.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-2011,"First-Line Supervisors of Air Crew Members",55-2011.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-2012,"First-Line Supervisors of Weapons Specialists/Crew Members",55-2012.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-2013,"First-Line Supervisors of All Other Tactical Operations Specialists",55-2013.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3011,"Air Crew Members",55-3011.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3012,"Aircraft Launch and Recovery Specialists",55-3012.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3013,"Armored Assault Vehicle Crew Members",55-3013.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3014,"Artillery and Missile Crew Members",55-3014.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3015,"Command and Control Center Specialists",55-3015.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3016,Infantry,55-3016.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3018,"Special Forces",55-3018.00
44200,"Primary combat members of the Canadian Armed Forces",4313,55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",55-3019.00
45100,"Student monitors, crossing guards and related occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.00
45100,"Student monitors, crossing guards and related occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.04
45100,"Student monitors, crossing guards and related occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.05
45100,"Student monitors, crossing guards and related occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.06
45100,"Student monitors, crossing guards and related occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.07
45100,"Student monitors, crossing guards and related occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.00
45100,"Student monitors, crossing guards and related occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.01
45100,"Student monitors, crossing guards and related occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.03
45100,"Student monitors, crossing guards and related occupations",4413,25-9042,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",25-9042.00
45100,"Student monitors, crossing guards and related occupations",4413,25-9043,"Teaching Assistants, Special Education",25-9043.00
45100,"Student monitors, crossing guards and related occupations",4413,25-9049,"Teaching Assistants, All Other",25-9049.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9021,"Private Detectives and Investigators",33-9021.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9031,"Gambling Surveillance Officers and Gambling Investigators",33-9031.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9032,"Security Guards",33-9032.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9091,"Crossing Guards and Flaggers",33-9091.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9093,"Transportation Security Screeners",33-9093.00
45100,"Student monitors, crossing guards and related occupations",4413,33-9094,"School Bus Monitors",33-9094.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9099,"Protective Service Workers, All Other",33-9099.00
45100,"Student monitors, crossing guards and related occupations",6541,33-9099,"Protective Service Workers, All Other",33-9099.02
50010,"Library, archive, museum and art gallery managers",0511,11-1021,"General and Operations Managers",11-1021.00
50011,"Managers - publishing, motion pictures, broadcasting and performing arts",0512,11-1021,"General and Operations Managers",11-1021.00
50012,"Recreation, sports and fitness program and service directors",0513,11-9071,"Gambling Managers",11-9071.00
50012,"Recreation, sports and fitness program and service directors",0513,11-9072,"Entertainment and Recreation Managers, Except Gambling",11-9072.00
51100,Librarians,5111,25-4022,"Librarians and Media Collections Specialists",25-4022.00
51101,"Conservators and curators",5112,25-4012,Curators,25-4012.00
51101,"Conservators and curators",5112,25-4013,"Museum Technicians and Conservators",25-4013.00
51102,Archivists,5113,25-4011,Archivists,25-4011.00
51110,Editors,5122,27-3041,Editors,27-3041.00
51111,"Authors and writers (except technical)",5121,27-3031,"Public Relations Specialists",27-3031.00
51111,"Authors and writers (except technical)",5121,27-3042,"Technical Writers",27-3042.00
51111,"Authors and writers (except technical)",5121,27-3043,"Writers and Authors",27-3043.00
51111,"Authors and writers (except technical)",5121,27-3043,"Writers and Authors",27-3043.05
51112,"Technical writers",5121,27-3031,"Public Relations Specialists",27-3031.00
51112,"Technical writers",5121,27-3042,"Technical Writers",27-3042.00
51112,"Technical writers",5121,27-3043,"Writers and Authors",27-3043.00
51112,"Technical writers",5121,27-3043,"Writers and Authors",27-3043.05
51113,Journalists,5123,27-3023,"News Analysts, Reporters, and Journalists",27-3023.00
51114,"Translators, terminologists and interpreters",5125,27-3091,"Interpreters and Translators",27-3091.00
51120,"Producers, directors, choreographers and related occupations",5131,13-1082,"Project Management Specialists",13-1082.00
51120,"Producers, directors, choreographers and related occupations",5131,27-2012,"Producers and Directors",27-2012.00
51120,"Producers, directors, choreographers and related occupations",5131,27-2012,"Producers and Directors",27-2012.03
51120,"Producers, directors, choreographers and related occupations",5131,27-2012,"Producers and Directors",27-2012.04
51120,"Producers, directors, choreographers and related occupations",5131,27-2012,"Producers and Directors",27-2012.05
51120,"Producers, directors, choreographers and related occupations",5131,27-2032,Choreographers,27-2032.00
51120,"Producers, directors, choreographers and related occupations",5131,27-4032,"Film and Video Editors",27-4032.00
51121,"Conductors, composers and arrangers",5132,27-2041,"Music Directors and Composers",27-2041.00
51122,"Musicians and singers",5133,27-2042,"Musicians and Singers",27-2042.00
52100,"Library and public archive technicians",5211,25-4031,"Library Technicians",25-4031.00
52110,"Film and video camera operators",5222,27-4031,"Camera Operators, Television, Video, and Film",27-4031.00
52111,"Graphic arts technicians",5223,27-1014,"Special Effects Artists and Animators",27-1014.00
52111,"Graphic arts technicians",5223,27-1024,"Graphic Designers",27-1024.00
52111,"Graphic arts technicians",5223,51-9123,"Painting, Coating, and Decorating Workers",51-9123.00
52112,"Broadcast technicians",5224,27-4012,"Broadcast Technicians",27-4012.00
52113,"Audio and video recording technicians",5225,27-4011,"Audio and Video Technicians",27-4011.00
52113,"Audio and video recording technicians",5225,27-4014,"Sound Engineering Technicians",27-4014.00
52114,"Announcers and other broadcasters",5231,27-3011,"Broadcast Announcers and Radio Disc Jockeys",27-3011.00
52114,"Announcers and other broadcasters",5231,27-3023,"News Analysts, Reporters, and Journalists",27-3023.00
52114,"Announcers and other broadcasters",5231,27-3099,"Media and Communication Workers, All Other",27-3099.00
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,27-1027,"Set and Exhibit Designers",27-1027.00
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,27-2012,"Producers and Directors",27-2012.00
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,27-2012,"Producers and Directors",27-2012.03
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,27-2012,"Producers and Directors",27-2012.04
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,27-2012,"Producers and Directors",27-2012.05
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,27-4015,"Lighting Technicians",27-4015.00
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,39-3092,"Costume Attendants",39-3092.00
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,39-5091,"Makeup Artists, Theatrical and Performance",39-5091.00
52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",5226,47-2111,Electricians,47-2111.00
52120,"Graphic designers and illustrators",5241,27-1011,"Art Directors",27-1011.00
52120,"Graphic designers and illustrators",5241,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",27-1013.00
52120,"Graphic designers and illustrators",5241,27-1014,"Special Effects Artists and Animators",27-1014.00
52120,"Graphic designers and illustrators",5241,27-1019,"Artists and Related Workers, All Other",27-1019.00
52120,"Graphic designers and illustrators",5241,27-1024,"Graphic Designers",27-1024.00
52121,"Interior designers and interior decorators",5242,13-1082,"Project Management Specialists",13-1082.00
52121,"Interior designers and interior decorators",5242,27-1025,"Interior Designers",27-1025.00
53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",5212,25-4013,"Museum Technicians and Conservators",25-4013.00
53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",5212,39-7011,"Tour Guides and Escorts",39-7011.00
53110,Photographers,5221,27-4021,Photographers,27-4021.00
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",5227,39-3021,"Motion Picture Projectionists",39-3021.00
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",5227,39-3092,"Costume Attendants",39-3092.00
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",5227,39-3099,"Entertainment Attendants and Related Workers, All Other",39-3099.00
53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",5227,49-9096,Riggers,49-9096.00
53120,Dancers,5134,27-2031,Dancers,27-2031.00
53121,"Actors, comedians and circus performers",5135,27-2011,Actors,27-2011.00
53121,"Actors, comedians and circus performers",5232,27-2091,"Disc Jockeys, Except Radio",27-2091.00
53121,"Actors, comedians and circus performers",5135,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099.00
53121,"Actors, comedians and circus performers",5232,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099.00
53121,"Actors, comedians and circus performers",5232,41-9012,Models,41-9012.00
53122,"Painters, sculptors and other visual artists",5136,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",27-1013.00
53123,"Theatre, fashion, exhibit and other creative designers",5243,27-1021,"Commercial and Industrial Designers",27-1021.00
53123,"Theatre, fashion, exhibit and other creative designers",5243,27-1022,"Fashion Designers",27-1022.00
53123,"Theatre, fashion, exhibit and other creative designers",5243,27-1026,"Merchandise Displayers and Window Trimmers",27-1026.00
53123,"Theatre, fashion, exhibit and other creative designers",5243,27-1027,"Set and Exhibit Designers",27-1027.00
53123,"Theatre, fashion, exhibit and other creative designers",5243,27-1029,"Designers, All Other",27-1029.00
53124,"Artisans and craftspersons",5244,27-1012,"Craft Artists",27-1012.00
53124,"Artisans and craftspersons",5244,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",27-1013.00
53124,"Artisans and craftspersons",5244,27-1023,"Floral Designers",27-1023.00
53124,"Artisans and craftspersons",5244,51-6051,"Sewers, Hand",51-6051.00
53125,"Patternmakers - textile, leather and fur products",5245,51-6092,"Fabric and Apparel Patternmakers",51-6092.00
53200,Athletes,5251,27-2021,"Athletes and Sports Competitors",27-2021.00
53200,Athletes,5251,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099.00
53201,Coaches,5252,27-2022,"Coaches and Scouts",27-2022.00
53202,"Sports officials and referees",5253,27-2023,"Umpires, Referees, and Other Sports Officials",27-2023.00
54100,"Program leaders and instructors in recreation, sport and fitness",5254,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",33-9092.00
54100,"Program leaders and instructors in recreation, sport and fitness",5254,39-9031,"Exercise Trainers and Group Fitness Instructors",39-9031.00
54100,"Program leaders and instructors in recreation, sport and fitness",5254,39-9032,"Recreation Workers",39-9032.00
55109,"Other performers",5232,27-2091,"Disc Jockeys, Except Radio",27-2091.00
55109,"Other performers",5232,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",27-2099.00
55109,"Other performers",5232,41-9012,Models,41-9012.00
60010,"Corporate sales managers",0601,11-2022,"Sales Managers",11-2022.00
60020,"Retail and wholesale trade managers",0621,11-1021,"General and Operations Managers",11-1021.00
60020,"Retail and wholesale trade managers",0621,11-2022,"Sales Managers",11-2022.00
60020,"Retail and wholesale trade managers",0621,41-1011,"First-Line Supervisors of Retail Sales Workers",41-1011.00
60030,"Restaurant and food service managers",0631,11-9051,"Food Service Managers",11-9051.00
60031,"Accommodation service managers",0632,11-9072,"Entertainment and Recreation Managers, Except Gambling",11-9072.00
60031,"Accommodation service managers",0632,11-9081,"Lodging Managers",11-9081.00
60031,"Accommodation service managers",0632,11-9111,"Medical and Health Services Managers",11-9111.00
60031,"Accommodation service managers",0632,39-9041,"Residential Advisors",39-9041.00
60040,"Managers in customer and personal services",0651,11-9179,"Personal Service Managers, All Other",11-9179.00
60040,"Managers in customer and personal services",0651,11-9179,"Personal Service Managers, All Other",11-9179.01
60040,"Managers in customer and personal services",0651,11-9179,"Personal Service Managers, All Other",11-9179.02
62010,"Retail sales supervisors",5243,27-1021,"Commercial and Industrial Designers",27-1021.00
62010,"Retail sales supervisors",5243,27-1022,"Fashion Designers",27-1022.00
62010,"Retail sales supervisors",5243,27-1026,"Merchandise Displayers and Window Trimmers",27-1026.00
62010,"Retail sales supervisors",5243,27-1027,"Set and Exhibit Designers",27-1027.00
62010,"Retail sales supervisors",5243,27-1029,"Designers, All Other",27-1029.00
62010,"Retail sales supervisors",6211,41-1011,"First-Line Supervisors of Retail Sales Workers",41-1011.00
62010,"Retail sales supervisors",6211,53-1049,"First-Line Supervisors of Transportation Workers, All Other",53-1049.00
62020,"Food service supervisors",6311,35-1012,"First-Line Supervisors of Food Preparation and Serving Workers",35-1012.00
62021,"Executive housekeepers",6312,37-1011,"First-Line Supervisors of Housekeeping and Janitorial Workers",37-1011.00
62022,"Accommodation, travel, tourism and related services supervisors",6313,39-1013,"First-Line Supervisors of Gambling Services Workers",39-1013.00
62022,"Accommodation, travel, tourism and related services supervisors",6313,39-1022,"First-Line Supervisors of Personal Service Workers",39-1022.00
62023,"Customer and information services supervisors",6314,43-1011,"First-Line Supervisors of Office and Administrative Support Workers",43-1011.00
62024,"Cleaning supervisors",6315,37-1011,"First-Line Supervisors of Housekeeping and Janitorial Workers",37-1011.00
62029,"Other services supervisors",6316,33-1091,"First-Line Supervisors of Security Workers",33-1091.00
62029,"Other services supervisors",6316,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",39-1014.00
62029,"Other services supervisors",6316,39-1022,"First-Line Supervisors of Personal Service Workers",39-1022.00
62100,"Technical sales specialists - wholesale trade",6221,41-1012,"First-Line Supervisors of Non-Retail Sales Workers",41-1012.00
62100,"Technical sales specialists - wholesale trade",6411,41-3011,"Advertising Sales Agents",41-3011.00
62100,"Technical sales specialists - wholesale trade",6411,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",41-3091.00
62100,"Technical sales specialists - wholesale trade",6221,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.00
62100,"Technical sales specialists - wholesale trade",6221,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011.07
62100,"Technical sales specialists - wholesale trade",6411,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4012.00
62100,"Technical sales specialists - wholesale trade",6221,41-9031,"Sales Engineers",41-9031.00
62100,"Technical sales specialists - wholesale trade",6411,41-9099,"Sales and Related Workers, All Other",41-9099.00
62101,"Retail and wholesale buyers",6222,13-1021,"Buyers and Purchasing Agents, Farm Products",13-1021.00
62101,"Retail and wholesale buyers",6222,13-1022,"Wholesale and Retail Buyers, Except Farm Products",13-1022.00
62200,Chefs,6321,35-1011,"Chefs and Head Cooks",35-1011.00
62201,"Funeral directors and embalmers",6346,11-9171,"Funeral Home Managers",11-9171.00
62201,"Funeral directors and embalmers",6346,39-4011,Embalmers,39-4011.00
62201,"Funeral directors and embalmers",6346,39-4031,"Morticians, Undertakers, and Funeral Arrangers",39-4031.00
62202,"Jewellers, jewellery and watch repairers and related occupations",6344,49-9064,"Watch and Clock Repairers",49-9064.00
62202,"Jewellers, jewellery and watch repairers and related occupations",6344,51-9071,"Jewelers and Precious Stone and Metal Workers",51-9071.00
62202,"Jewellers, jewellery and watch repairers and related occupations",6344,51-9071,"Jewelers and Precious Stone and Metal Workers",51-9071.06
63100,"Insurance agents and brokers",6231,41-1012,"First-Line Supervisors of Non-Retail Sales Workers",41-1012.00
63100,"Insurance agents and brokers",6231,41-3021,"Insurance Sales Agents",41-3021.00
63101,"Real estate agents and salespersons",6232,41-1012,"First-Line Supervisors of Non-Retail Sales Workers",41-1012.00
63101,"Real estate agents and salespersons",6232,41-9022,"Real Estate Sales Agents",41-9022.00
63102,"Financial sales representatives",6235,13-2041,"Credit Analysts",13-2041.00
63102,"Financial sales representatives",6235,13-2071,"Credit Counselors",13-2071.00
63102,"Financial sales representatives",6235,13-2072,"Loan Officers",13-2072.00
63102,"Financial sales representatives",6235,43-4131,"Loan Interviewers and Clerks",43-4131.00
63102,"Financial sales representatives",6235,43-4141,"New Accounts Clerks",43-4141.00
63200,Cooks,6322,35-2012,"Cooks, Institution and Cafeteria",35-2012.00
63200,Cooks,6322,35-2013,"Cooks, Private Household",35-2013.00
63200,Cooks,6322,35-2014,"Cooks, Restaurant",35-2014.00
63200,Cooks,6322,35-2015,"Cooks, Short Order",35-2015.00
63200,Cooks,6322,35-2019,"Cooks, All Other",35-2019.00
63201,"Butchers - retail and wholesale",6331,51-3021,"Butchers and Meat Cutters",51-3021.00
63201,"Butchers - retail and wholesale",6331,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",51-3022.00
63202,Bakers,6332,51-3011,Bakers,51-3011.00
63210,"Hairstylists and barbers",6341,39-5011,Barbers,39-5011.00
63210,"Hairstylists and barbers",6341,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",39-5012.00
63211,"Estheticians, electrologists and related occupations",6562,27-1019,"Artists and Related Workers, All Other",27-1019.00
63211,"Estheticians, electrologists and related occupations",6562,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",39-5012.00
63211,"Estheticians, electrologists and related occupations",6562,39-5092,"Manicurists and Pedicurists",39-5092.00
63211,"Estheticians, electrologists and related occupations",6562,39-5093,Shampooers,39-5093.00
63211,"Estheticians, electrologists and related occupations",6562,39-5094,"Skincare Specialists",39-5094.00
63220,"Shoe repairers and shoemakers",6343,51-6041,"Shoe and Leather Workers and Repairers",51-6041.00
63221,Upholsterers,6345,51-6093,Upholsterers,51-6093.00
64100,"Retail salespersons and visual merchandisers",5243,27-1021,"Commercial and Industrial Designers",27-1021.00
64100,"Retail salespersons and visual merchandisers",5243,27-1022,"Fashion Designers",27-1022.00
64100,"Retail salespersons and visual merchandisers",5243,27-1026,"Merchandise Displayers and Window Trimmers",27-1026.00
64100,"Retail salespersons and visual merchandisers",5243,27-1027,"Set and Exhibit Designers",27-1027.00
64100,"Retail salespersons and visual merchandisers",5243,27-1029,"Designers, All Other",27-1029.00
64100,"Retail salespersons and visual merchandisers",6421,31-9095,"Pharmacy Aides",31-9095.00
64100,"Retail salespersons and visual merchandisers",6421,41-2021,"Counter and Rental Clerks",41-2021.00
64100,"Retail salespersons and visual merchandisers",6421,41-2031,"Retail Salespersons",41-2031.00
64101,"Sales and account representatives - wholesale trade (non-technical)",6411,41-3011,"Advertising Sales Agents",41-3011.00
64101,"Sales and account representatives - wholesale trade (non-technical)",6411,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",41-3091.00
64101,"Sales and account representatives - wholesale trade (non-technical)",6411,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4012.00
64101,"Sales and account representatives - wholesale trade (non-technical)",6411,41-9099,"Sales and Related Workers, All Other",41-9099.00
64200,"Tailors, dressmakers, furriers and milliners",6342,51-6052,"Tailors, Dressmakers, and Custom Sewers",51-6052.00
64201,"Image, social and other personal consultants",6561,27-3031,"Public Relations Specialists",27-3031.00
64201,"Image, social and other personal consultants",6561,29-1128,"Exercise Physiologists",29-1128.00
64300,"Maîtres d'hôtel and hosts/hostesses",6511,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",35-9031.00
64301,Bartenders,6512,35-3011,Bartenders,35-3011.00
64310,"Travel counsellors",6521,41-3041,"Travel Agents",41-3041.00
64311,"Pursers and flight attendants",6522,13-1199,"Business Operations Specialists, All Other",13-1199.00
64311,"Pursers and flight attendants",6522,13-1199,"Business Operations Specialists, All Other",13-1199.04
64311,"Pursers and flight attendants",6522,13-1199,"Business Operations Specialists, All Other",13-1199.05
64311,"Pursers and flight attendants",6522,13-1199,"Business Operations Specialists, All Other",13-1199.06
64311,"Pursers and flight attendants",6522,13-1199,"Business Operations Specialists, All Other",13-1199.07
64311,"Pursers and flight attendants",6522,53-1044,"First-Line Supervisors of Passenger Attendants",53-1044.00
64311,"Pursers and flight attendants",6522,53-2031,"Flight Attendants",53-2031.00
64312,"Airline ticket and service agents",6523,43-4181,"Reservation and Transportation Ticket Agents and Travel Clerks",43-4181.00
64312,"Airline ticket and service agents",6523,43-5011,"Cargo and Freight Agents",43-5011.00
64312,"Airline ticket and service agents",6523,43-5011,"Cargo and Freight Agents",43-5011.01
64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",6524,43-4181,"Reservation and Transportation Ticket Agents and Travel Clerks",43-4181.00
64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",6524,43-5011,"Cargo and Freight Agents",43-5011.00
64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",6524,43-5011,"Cargo and Freight Agents",43-5011.01
64314,"Hotel front desk clerks",6525,39-6012,Concierges,39-6012.00
64314,"Hotel front desk clerks",6525,43-4081,"Hotel, Motel, and Resort Desk Clerks",43-4081.00
64320,"Tour and travel guides",6531,39-7011,"Tour Guides and Escorts",39-7011.00
64320,"Tour and travel guides",6531,39-7012,"Travel Guides",39-7012.00
64321,"Casino workers",6533,39-3011,"Gambling Dealers",39-3011.00
64321,"Casino workers",6533,39-3012,"Gambling and Sports Book Writers and Runners",39-3012.00
64321,"Casino workers",6533,39-3019,"Gambling Service Workers, All Other",39-3019.00
64321,"Casino workers",6533,43-3041,"Gambling Cage Workers",43-3041.00
64322,"Outdoor sport and recreational guides",6532,39-7011,"Tour Guides and Escorts",39-7011.00
64322,"Outdoor sport and recreational guides",6532,39-7012,"Travel Guides",39-7012.00
64400,"Customer services representatives - financial institutions",6551,43-3071,Tellers,43-3071.00
64401,"Postal services representatives",1511,43-5051,"Postal Service Clerks",43-5051.00
64401,"Postal services representatives",1511,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053.00
64401,"Postal services representatives",1511,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051.00
64409,"Other customer and information services representatives",1123,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011.00
64409,"Other customer and information services representatives",1123,13-1131,Fundraisers,13-1131.00
64409,"Other customer and information services representatives",1123,13-1161,"Market Research Analysts and Marketing Specialists",13-1161.00
64409,"Other customer and information services representatives",1123,13-1161,"Market Research Analysts and Marketing Specialists",13-1161.01
64409,"Other customer and information services representatives",1123,27-3031,"Public Relations Specialists",27-3031.00
64409,"Other customer and information services representatives",1123,41-3011,"Advertising Sales Agents",41-3011.00
64409,"Other customer and information services representatives",6552,43-4051,"Customer Service Representatives",43-4051.00
64409,"Other customer and information services representatives",6552,43-4151,"Order Clerks",43-4151.00
64410,"Security guards and related security service occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.00
64410,"Security guards and related security service occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.04
64410,"Security guards and related security service occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.05
64410,"Security guards and related security service occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.06
64410,"Security guards and related security service occupations",6541,13-1199,"Business Operations Specialists, All Other",13-1199.07
64410,"Security guards and related security service occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.00
64410,"Security guards and related security service occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.01
64410,"Security guards and related security service occupations",6541,19-4099,"Life, Physical, and Social Science Technicians, All Other",19-4099.03
64410,"Security guards and related security service occupations",6541,33-9021,"Private Detectives and Investigators",33-9021.00
64410,"Security guards and related security service occupations",6541,33-9031,"Gambling Surveillance Officers and Gambling Investigators",33-9031.00
64410,"Security guards and related security service occupations",6541,33-9032,"Security Guards",33-9032.00
64410,"Security guards and related security service occupations",6541,33-9091,"Crossing Guards and Flaggers",33-9091.00
64410,"Security guards and related security service occupations",6541,33-9093,"Transportation Security Screeners",33-9093.00
64410,"Security guards and related security service occupations",6541,33-9099,"Protective Service Workers, All Other",33-9099.00
64410,"Security guards and related security service occupations",6541,33-9099,"Protective Service Workers, All Other",33-9099.02
65100,Cashiers,6611,41-2011,Cashiers,41-2011.00
65100,Cashiers,6611,41-2012,"Gambling Change Persons and Booth Cashiers",41-2012.00
65101,"Service station attendants",6621,53-6031,"Automotive and Watercraft Service Attendants",53-6031.00
65102,"Store shelf stockers, clerks and order fillers",6622,53-7064,"Packers and Packagers, Hand",53-7064.00
65102,"Store shelf stockers, clerks and order fillers",6622,53-7065,"Stockers and Order Fillers",53-7065.00
65109,"Other sales related occupations",6623,41-9011,"Demonstrators and Product Promoters",41-9011.00
65109,"Other sales related occupations",6623,41-9041,Telemarketers,41-9041.00
65109,"Other sales related occupations",6623,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091.00
65109,"Other sales related occupations",6623,41-9099,"Sales and Related Workers, All Other",41-9099.00
65200,"Food and beverage servers",6513,35-3031,"Waiters and Waitresses",35-3031.00
65200,"Food and beverage servers",6513,35-3041,"Food Servers, Nonrestaurant",35-3041.00
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-2011,"Cooks, Fast Food",35-2011.00
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-2021,"Food Preparation Workers",35-2021.00
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-3023,"Fast Food and Counter Workers",35-3023.00
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-3023,"Fast Food and Counter Workers",35-3023.01
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-9011,"Dining Room and Cafeteria Attendants and Bartender Helpers",35-9011.00
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-9021,Dishwashers,35-9021.00
65201,"Food counter attendants, kitchen helpers and related support occupations",6711,35-9099,"Food Preparation and Serving Related Workers, All Other",35-9099.00
65202,"Meat cutters and fishmongers - retail and wholesale",6331,51-3021,"Butchers and Meat Cutters",51-3021.00
65202,"Meat cutters and fishmongers - retail and wholesale",6331,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",51-3022.00
65210,"Support occupations in accommodation, travel and facilities set-up services",6721,39-6011,"Baggage Porters and Bellhops",39-6011.00
65210,"Support occupations in accommodation, travel and facilities set-up services",6721,53-6061,"Passenger Attendants",53-6061.00
65211,"Operators and attendants in amusement, recreation and sport",6316,33-1091,"First-Line Supervisors of Security Workers",33-1091.00
65211,"Operators and attendants in amusement, recreation and sport",6316,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",39-1014.00
65211,"Operators and attendants in amusement, recreation and sport",6316,39-1022,"First-Line Supervisors of Personal Service Workers",39-1022.00
65211,"Operators and attendants in amusement, recreation and sport",6722,39-3091,"Amusement and Recreation Attendants",39-3091.00
65220,"Pet groomers and animal care workers",6563,39-2011,"Animal Trainers",39-2011.00
