"Other assisting occupations in support of health services",320,18,25,29.07,42752.2046075401,"Social, Realistic, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",33109,#33109,3,Thompson-Okanagan
"Other assisting occupations in support of health services",90,18,25,29.07,42752.2046075401,"Social, Realistic, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",33109,#33109,3,Kootenay
"Other assisting occupations in support of health services",120,18,25,29.07,42752.2046075401,"Social, Realistic, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",33109,#33109,3,Cariboo
"Government managers - economic analysis, policy development and program administration",680,49.74,60.51,76.92,118233.313731393,"Enterprising, Conventional, Social","Active Listening, Reading Comprehension, Time Management","Active Listening","Reading Comprehension","Time Management",40011,#40011,0,"British Columbia"
"Government managers - economic analysis, policy development and program administration",310,49.74,60.51,76.92,118233.313731393,"Enterprising, Conventional, Social","Active Listening, Reading Comprehension, Time Management","Active Listening","Reading Comprehension","Time Management",40011,#40011,0,Mainland/Southwest
"Government managers - economic analysis, policy development and program administration",210,49.74,60.51,76.92,118233.313731393,"Enterprising, Conventional, Social","Active Listening, Reading Comprehension, Time Management","Active Listening","Reading Comprehension","Time Management",40011,#40011,0,"Vancouver Island/Coast"
"Government managers - economic analysis, policy development and program administration",80,49.74,60.51,76.92,118233.313731393,"Enterprising, Conventional, Social","Active Listening, Reading Comprehension, Time Management","Active Listening","Reading Comprehension","Time Management",40011,#40011,0,Thompson-Okanagan
"Government managers - economic analysis, policy development and program administration",30,49.74,60.51,76.92,118233.313731393,"Enterprising, Conventional, Social","Active Listening, Reading Comprehension, Time Management","Active Listening","Reading Comprehension","Time Management",40011,#40011,0,Cariboo
"Other managers in public administration",260,36.92,60.1,78.02,117408.729744194,"Enterprising, Conventional, Investigative","Service Orientation, Speaking, Complex Problem Solving","Service Orientation",Speaking,"Complex Problem Solving",40019,#40019,0,"British Columbia"
"Other managers in public administration",60,36.92,60.1,78.02,117408.729744194,"Enterprising, Conventional, Investigative","Service Orientation, Speaking, Complex Problem Solving","Service Orientation",Speaking,"Complex Problem Solving",40019,#40019,0,Mainland/Southwest
"Other managers in public administration",110,36.92,60.1,78.02,117408.729744194,"Enterprising, Conventional, Investigative","Service Orientation, Speaking, Complex Problem Solving","Service Orientation",Speaking,"Complex Problem Solving",40019,#40019,0,"Vancouver Island/Coast"
"Other managers in public administration",50,36.92,60.1,78.02,117408.729744194,"Enterprising, Conventional, Investigative","Service Orientation, Speaking, Complex Problem Solving","Service Orientation",Speaking,"Complex Problem Solving",40019,#40019,0,Thompson-Okanagan
"Administrators - post-secondary education and vocational training",1660,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,"British Columbia"
"Administrators - post-secondary education and vocational training",1070,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,Mainland/Southwest
"Administrators - post-secondary education and vocational training",320,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,"Vancouver Island/Coast"
"Administrators - post-secondary education and vocational training",170,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,Thompson-Okanagan
"Administrators - post-secondary education and vocational training",30,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,Kootenay
"Administrators - post-secondary education and vocational training",30,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,Cariboo
"Administrators - post-secondary education and vocational training",30,44.71,61.7,105.77,118605.611440948,"Social, Enterprising, Conventional","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",40020,#40020,0,Northeast
"School principals and administrators of elementary and secondary education",2240,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,"British Columbia"
"School principals and administrators of elementary and secondary education",1170,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,Mainland/Southwest
"School principals and administrators of elementary and secondary education",540,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,"Vancouver Island/Coast"
"School principals and administrators of elementary and secondary education",260,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,Thompson-Okanagan
"School principals and administrators of elementary and secondary education",110,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,Kootenay
"School principals and administrators of elementary and secondary education",80,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,Cariboo
"School principals and administrators of elementary and secondary education",50,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,"North Coast and Nechako"
"School principals and administrators of elementary and secondary education",40,30.77,57.21,90.38,121965.242719358,"Social, Enterprising, Conventional","Speaking, Active Listening, Judgment and Decision Making",Speaking,"Active Listening","Judgment and Decision Making",40021,#40021,0,Northeast
"Managers in social, community and correctional services",2880,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,"British Columbia"
"Managers in social, community and correctional services",1750,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,Mainland/Southwest
"Managers in social, community and correctional services",580,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,"Vancouver Island/Coast"
"Managers in social, community and correctional services",350,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,Thompson-Okanagan
"Managers in social, community and correctional services",60,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,Kootenay
"Managers in social, community and correctional services",80,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,Cariboo
"Managers in social, community and correctional services",50,26.92,45.67,65.93,90574.721751556,"Social, Enterprising, Conventional","Active Listening, Social Perceptiveness, Critical Thinking","Active Listening","Social Perceptiveness","Critical Thinking",40030,#40030,0,"North Coast and Nechako"
"Commissioned police officers and related occupations in public protection services",90,43.18,68.08,104.51,141469.9847,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Management of Personnel Resources","Active Listening","Critical Thinking","Management of Personnel Resources",40040,#40040,0,"British Columbia"
"Commissioned police officers and related occupations in public protection services",30,43.18,68.08,104.51,141469.9847,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Management of Personnel Resources","Active Listening","Critical Thinking","Management of Personnel Resources",40040,#40040,0,"Vancouver Island/Coast"
"Fire chiefs and senior firefighting officers",390,43.77,67.53,92.49,141184.078771801,"Realistic, Conventional, Investigative","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,40041,#40041,0,"British Columbia"
"Fire chiefs and senior firefighting officers",110,43.77,67.53,92.49,141184.078771801,"Realistic, Conventional, Investigative","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,40041,#40041,0,Mainland/Southwest
"Fire chiefs and senior firefighting officers",120,43.77,67.53,92.49,141184.078771801,"Realistic, Conventional, Investigative","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,40041,#40041,0,"Vancouver Island/Coast"
"Fire chiefs and senior firefighting officers",80,43.77,67.53,92.49,141184.078771801,"Realistic, Conventional, Investigative","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,40041,#40041,0,Thompson-Okanagan
"Fire chiefs and senior firefighting officers",50,43.77,67.53,92.49,141184.078771801,"Realistic, Conventional, Investigative","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,40041,#40041,0,Kootenay
"Commissioned officers of the Canadian Armed Forces",360,35.4,52.86,74.51,91000,"Enterprising, Conventional, Social","Active Listening, Monitoring, Reading Comprehension","Active Listening",Monitoring,"Reading Comprehension",40042,#40042,0,"Vancouver Island/Coast"
Judges,100,369360.26,369360.26,414900,369360.26,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",41100,#41100,1,"British Columbia"
Judges,70,369360.26,369360.26,414900,369360.26,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",41100,#41100,1,Mainland/Southwest
"Lawyers and Quebec notaries",4700,37.98,65,107.69,138801.681199835,"Enterprising, Conventional, Investigative","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",41101,#41101,1,"British Columbia"
"Lawyers and Quebec notaries",3390,37.98,65,107.69,138801.681199835,"Enterprising, Conventional, Investigative","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",41101,#41101,1,Mainland/Southwest
"Lawyers and Quebec notaries",950,37.98,65,107.69,138801.681199835,"Enterprising, Conventional, Investigative","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",41101,#41101,1,"Vancouver Island/Coast"
"Lawyers and Quebec notaries",280,37.98,65,107.69,138801.681199835,"Enterprising, Conventional, Investigative","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",41101,#41101,1,Thompson-Okanagan
"Lawyers and Quebec notaries",50,37.98,65,107.69,138801.681199835,"Enterprising, Conventional, Investigative","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",41101,#41101,1,Kootenay
"Lawyers and Quebec notaries",20,37.98,65,107.69,138801.681199835,"Enterprising, Conventional, Investigative","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",41101,#41101,1,Cariboo
"University professors and lecturers",4870,32.69,55.81,87.02,104761.586968281,"Social, Investigative, Conventional","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41200,#41200,1,"British Columbia"
"University professors and lecturers",1190,32.69,55.81,87.02,104761.586968281,"Social, Investigative, Conventional","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41200,#41200,1,"Vancouver Island/Coast"
"University professors and lecturers",90,32.69,55.81,87.02,104761.586968281,"Social, Investigative, Conventional","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41200,#41200,1,Kootenay
"University professors and lecturers",140,32.69,55.81,87.02,104761.586968281,"Social, Investigative, Conventional","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41200,#41200,1,Cariboo
"Post-secondary teaching and research assistants",110,17.85,25.64,40.87,39533.5419236091,"Social, Conventional, Investigative","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,41201,#41201,1,"North Coast and Nechako"
"College and other vocational instructors",950,23.08,41.03,67.31,65129.8708678072,"Social, Investigative, Artistic","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41210,#41210,1,"Vancouver Island/Coast"
"College and other vocational instructors",480,23.08,41.03,67.31,65129.8708678072,"Social, Investigative, Artistic","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41210,#41210,1,Thompson-Okanagan
"College and other vocational instructors",240,23.08,41.03,67.31,65129.8708678072,"Social, Investigative, Artistic","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41210,#41210,1,Kootenay
"College and other vocational instructors",130,23.08,41.03,67.31,65129.8708678072,"Social, Investigative, Artistic","Speaking, Instructing, Reading Comprehension",Speaking,Instructing,"Reading Comprehension",41210,#41210,1,Northeast
"Secondary school teachers",50,28.85,44.33,60.18,82611.7541434381,"Social, Conventional, Artistic","Instructing, Learning Strategies, Reading Comprehension",Instructing,"Learning Strategies","Reading Comprehension",41220,#41220,1,Northeast
"Elementary school and kindergarten teachers",170,28.85,43.27,57.69,77755.7226514597,"Social, Artistic, Conventional","Instructing, Speaking, Learning Strategies",Instructing,Speaking,"Learning Strategies",41221,#41221,1,"North Coast and Nechako"
"Elementary school and kindergarten teachers",240,28.85,43.27,57.69,77755.7226514597,"Social, Artistic, Conventional","Instructing, Speaking, Learning Strategies",Instructing,Speaking,"Learning Strategies",41221,#41221,1,Northeast
"Social workers",3250,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,"British Columbia"
"Social workers",1730,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,Mainland/Southwest
"Social workers",680,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,"Vancouver Island/Coast"
"Social workers",480,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,Thompson-Okanagan
"Social workers",100,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,Kootenay
"Social workers",140,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,Cariboo
"Social workers",60,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,"North Coast and Nechako"
"Social workers",40,26.18,36.81,52,68437.7716292122,"Social, Investigative, Conventional","Active Listening, Speaking, Social Perceptiveness","Active Listening",Speaking,"Social Perceptiveness",41300,#41300,1,Northeast
"Therapists in counselling and related specialized therapies",3730,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,"British Columbia"
"Therapists in counselling and related specialized therapies",2050,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,Mainland/Southwest
"Therapists in counselling and related specialized therapies",1040,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,"Vancouver Island/Coast"
"Therapists in counselling and related specialized therapies",390,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,Thompson-Okanagan
"Therapists in counselling and related specialized therapies",90,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,Kootenay
"Therapists in counselling and related specialized therapies",90,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,Cariboo
"Therapists in counselling and related specialized therapies",40,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,"North Coast and Nechako"
"Therapists in counselling and related specialized therapies",30,25,39.5,51.15,53590.0927352994,"Social, Investigative, Conventional","Active Listening, Reading Comprehension, Social Perceptiveness","Active Listening","Reading Comprehension","Social Perceptiveness",41301,#41301,1,Northeast
"Religious leaders",230,17.85,30,39.42,53090.4546870924,"Social, Enterprising, Artistic","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",41302,#41302,1,Thompson-Okanagan
"Religious leaders",60,17.85,30,39.42,53090.4546870924,"Social, Enterprising, Artistic","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",41302,#41302,1,Kootenay
"Religious leaders",80,17.85,30,39.42,53090.4546870924,"Social, Enterprising, Artistic","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",41302,#41302,1,Cariboo
"Religious leaders",40,17.85,30,39.42,53090.4546870924,"Social, Enterprising, Artistic","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",41302,#41302,1,Northeast
"Police investigators and other investigative occupations",90,42.26,58,85.58,119713.859452381,"Investigative, Social, Conventional","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,41310,#41310,1,Mainland/Southwest
"Police investigators and other investigative occupations",30,42.26,58,85.58,119713.859452381,"Investigative, Social, Conventional","Active Listening, Critical Thinking, Speaking","Active Listening","Critical Thinking",Speaking,41310,#41310,1,"Vancouver Island/Coast"
"Educational counsellors",430,23,37.69,51.32,64534.9417928212,"Social, Conventional, Enterprising","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41320,#41320,1,"Vancouver Island/Coast"
"Educational counsellors",180,23,37.69,51.32,64534.9417928212,"Social, Conventional, Enterprising","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41320,#41320,1,Thompson-Okanagan
"Educational counsellors",30,23,37.69,51.32,64534.9417928212,"Social, Conventional, Enterprising","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41320,#41320,1,Kootenay
"Educational counsellors",50,23,37.69,51.32,64534.9417928212,"Social, Conventional, Enterprising","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41320,#41320,1,Cariboo
"Educational counsellors",20,23,37.69,51.32,64534.9417928212,"Social, Conventional, Enterprising","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41320,#41320,1,Northeast
"Career development practitioners and career counsellors (except education)",30,25,29.3,41.83,53821.1903007828,"Social, Investigative, Conventional","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41321,#41321,1,Kootenay
"Career development practitioners and career counsellors (except education)",30,25,29.3,41.83,53821.1903007828,"Social, Investigative, Conventional","Active Listening, Social Perceptiveness, Speaking","Active Listening","Social Perceptiveness",Speaking,41321,#41321,1,Cariboo
"Natural and applied science policy researchers, consultants and program officers",240,30,39.49,55,73366.4798780377,"Investigative, Conventional, Enterprising","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,41400,#41400,1,Thompson-Okanagan
"Natural and applied science policy researchers, consultants and program officers",30,30,39.49,55,73366.4798780377,"Investigative, Conventional, Enterprising","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,41400,#41400,1,Cariboo
"Natural and applied science policy researchers, consultants and program officers",70,30,39.49,55,73366.4798780377,"Investigative, Conventional, Enterprising","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,41400,#41400,1,"North Coast and Nechako"
"Social policy researchers, consultants and program officers",30,27.47,41.83,57.69,76081.0533776817,"Investigative, Conventional, Enterprising","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",41403,#41403,1,Cariboo
"Health policy researchers, consultants and program officers",160,28.24,41.03,60,73899.4929861042,"Social, Investigative, Conventional","Active Listening, Speaking, Writing","Active Listening",Speaking,Writing,41404,#41404,1,Thompson-Okanagan
"Health policy researchers, consultants and program officers",30,28.24,41.03,60,73899.4929861042,"Social, Investigative, Conventional","Active Listening, Speaking, Writing","Active Listening",Speaking,Writing,41404,#41404,1,Kootenay
"Health policy researchers, consultants and program officers",100,28.24,41.03,60,73899.4929861042,"Social, Investigative, Conventional","Active Listening, Speaking, Writing","Active Listening",Speaking,Writing,41404,#41404,1,Cariboo
"Education policy researchers, consultants and program officers",60,24.1,40.51,58,70593.2668490899,"Social, Enterprising, Investigative","Learning Strategies, Instructing, Speaking","Learning Strategies",Instructing,Speaking,41405,#41405,1,"North Coast and Nechako"
"Recreation, sports and fitness policy researchers, consultants and program officers",160,22.84,31.49,48.08,59778.534706611,"Enterprising, Social, Conventional","Speaking, Coordination, Active Listening",Speaking,Coordination,"Active Listening",41406,#41406,1,"Vancouver Island/Coast"
"Police officers (except commissioned)",3240,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,"British Columbia"
"Police officers (except commissioned)",1840,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,Mainland/Southwest
"Police officers (except commissioned)",720,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,"Vancouver Island/Coast"
"Police officers (except commissioned)",380,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,Thompson-Okanagan
"Police officers (except commissioned)",40,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,Kootenay
"Police officers (except commissioned)",130,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,Cariboo
"Police officers (except commissioned)",90,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,"North Coast and Nechako"
"Police officers (except commissioned)",40,35,54,70.67,117391.269172557,"Conventional, Realistic, Investigative","Active Listening, Speaking, Critical Thinking","Active Listening",Speaking,"Critical Thinking",42100,#42100,2,Northeast
Firefighters,1890,36,50,62,111517.781919834,"Realistic, Enterprising, Conventional","Critical Thinking, Active Listening, Service Orientation","Critical Thinking","Active Listening","Service Orientation",42101,#42101,2,"British Columbia"
Firefighters,1090,36,50,62,111517.781919834,"Realistic, Enterprising, Conventional","Critical Thinking, Active Listening, Service Orientation","Critical Thinking","Active Listening","Service Orientation",42101,#42101,2,Mainland/Southwest
Firefighters,390,36,50,62,111517.781919834,"Realistic, Enterprising, Conventional","Critical Thinking, Active Listening, Service Orientation","Critical Thinking","Active Listening","Service Orientation",42101,#42101,2,"Vancouver Island/Coast"
Firefighters,280,36,50,62,111517.781919834,"Realistic, Enterprising, Conventional","Critical Thinking, Active Listening, Service Orientation","Critical Thinking","Active Listening","Service Orientation",42101,#42101,2,Thompson-Okanagan
Firefighters,60,36,50,62,111517.781919834,"Realistic, Enterprising, Conventional","Critical Thinking, Active Listening, Service Orientation","Critical Thinking","Active Listening","Service Orientation",42101,#42101,2,Kootenay
Firefighters,30,36,50,62,111517.781919834,"Realistic, Enterprising, Conventional","Critical Thinking, Active Listening, Service Orientation","Critical Thinking","Active Listening","Service Orientation",42101,#42101,2,"North Coast and Nechako"
"Social and community service workers",500,21,27,35,44911.0652792439,"Social, Conventional, Enterprising","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",42201,#42201,2,Cariboo
"Social and community service workers",230,21,27,35,44911.0652792439,"Social, Conventional, Enterprising","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",42201,#42201,2,"North Coast and Nechako"
"Social and community service workers",160,21,27,35,44911.0652792439,"Social, Conventional, Enterprising","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",42201,#42201,2,Northeast
"Early childhood educators and assistants",330,19,24,30,43060.5642173734,"Social, Conventional, Artistic","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",42202,#42202,2,"North Coast and Nechako"
"Early childhood educators and assistants",120,19,24,30,43060.5642173734,"Social, Conventional, Artistic","Speaking, Active Listening, Social Perceptiveness",Speaking,"Active Listening","Social Perceptiveness",42202,#42202,2,Northeast
"Correctional service officers",670,32,36,48,76965.5346364573,"Conventional, Enterprising, Realistic","Active Listening, Monitoring, Social Perceptiveness","Active Listening",Monitoring,"Social Perceptiveness",43201,#43201,3,"British Columbia"
"Correctional service officers",330,32,36,48,76965.5346364573,"Conventional, Enterprising, Realistic","Active Listening, Monitoring, Social Perceptiveness","Active Listening",Monitoring,"Social Perceptiveness",43201,#43201,3,Mainland/Southwest
"Correctional service officers",140,32,36,48,76965.5346364573,"Conventional, Enterprising, Realistic","Active Listening, Monitoring, Social Perceptiveness","Active Listening",Monitoring,"Social Perceptiveness",43201,#43201,3,"Vancouver Island/Coast"
"Correctional service officers",140,32,36,48,76965.5346364573,"Conventional, Enterprising, Realistic","Active Listening, Monitoring, Social Perceptiveness","Active Listening",Monitoring,"Social Perceptiveness",43201,#43201,3,Thompson-Okanagan
"Correctional service officers",30,32,36,48,76965.5346364573,"Conventional, Enterprising, Realistic","Active Listening, Monitoring, Social Perceptiveness","Active Listening",Monitoring,"Social Perceptiveness",43201,#43201,3,Cariboo
"By-law enforcement and other regulatory officers",520,31,38.6,48,76290.9103053042,"Realistic, Conventional, Investigative","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",43202,#43202,3,"British Columbia"
"By-law enforcement and other regulatory officers",130,31,38.6,48,76290.9103053042,"Realistic, Conventional, Investigative","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",43202,#43202,3,"Vancouver Island/Coast"
"By-law enforcement and other regulatory officers",70,31,38.6,48,76290.9103053042,"Realistic, Conventional, Investigative","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",43202,#43202,3,Thompson-Okanagan
"By-law enforcement and other regulatory officers",30,31,38.6,48,76290.9103053042,"Realistic, Conventional, Investigative","Critical Thinking, Speaking, Active Listening","Critical Thinking",Speaking,"Active Listening",43202,#43202,3,Kootenay
